Body_Temperature,Heart_Rate,SPO2,Driver_State
96.62,58,68,9
96.66,58,68,9
96.69,58,68,9
98.32,58,68,9
98.62,58,68,9
98.72,58,68,9
96.26,59,67,9
96.3,59,67,9
98.8,60,60,9
98.9,60,60,9
99,60,60,9
96.26,60,67,9
102.6,60,62,9
102.74,60,62,9
102.79,60,62,9
102.9,60,73,9
102.92,60,73,9
102.92,61,73,9
101.8,61,76,9
101.84,61,76,9
99.32,62,63,9
99.4,62,63,9
95.45,62,73,9
95.54,62,73,9
95.77,62,73,9
95.8,62,73,9
103.28,62,74,9
101.84,62,76,9
98.78,63,60,9
98.8,63,60,9
100.9,63,61,9
100.94,63,61,9
99.32,63,63,9
95.54,63,73,9
95.72,63,73,9
103.64,63,66,9
103.69,63,66,9
95.9,63,74,9
96,63,74,9
102.72,63,68,9
103.02,63,68,9
103.66,63,68,9
102.56,63,70,9
102.6,63,70,9
103.28,63,74,9
103.33,63,74,9
104,63,79,9
104.5,63,79,9
98.78,64,60,9
100.94,64,61,9
99.68,64,64,9
99.7,64,64,9
102.74,64,61,9
102.79,64,61,9
100,64,67,9
100.22,64,67,9
100,64,69,9
100.58,64,69,9
103.64,64,66,9
95.9,64,74,9
102.56,64,70,9
101.48,64,74,9
101.55,64,74,9
104,64,79,9
96.88,65,60,9
96.98,65,60,9
97.01,65,60,9
97.16,65,61,9
97.2,65,61,9
102.74,65,61,9
101.3,65,64,9
101.45,65,64,9
100.22,65,67,9
101.84,65,66,9
100.58,65,69,9
103.64,65,67,9
103.76,65,67,9
101.48,65,74,9
97.16,66,61,9
99.14,66,62,9
99.24,66,62,9
101.3,66,64,9
101,66,66,9
101.84,66,66,9
103.64,66,67,9
98.9,67,61,9
98.96,67,61,9
100.76,67,61,9
100.8,67,61,9
97.88,67,64,9
97.9,67,64,9
99.68,67,64,9
103.4,67,66,9
103.46,67,66,9
103.82,67,67,9
103.9,67,67,9
99,67,73,9
99.32,67,73,9
103,67,74,9
103.1,67,74,9
101.84,67,77,9
101.99,67,77,9
99.14,68,62,9
100.76,68,61,9
97.88,68,64,9
96.6,68,69,9
96.62,68,69,9
98.6,68,68,9
98.7,68,68,9
98.9,68,68,9
103.46,68,66,9
103.82,68,67,9
99.32,68,73,9
102.9,68,72,9
102.92,68,72,9
103.1,68,74,9
101.84,68,77,9
97.32,69,62,9
97.33,69,62,9
97.42,69,62,9
95.72,69,64,9
95.75,69,64,9
96.26,69,66,9
96.3,69,66,9
98,69,66,9
98.06,69,66,9
101.3,69,63,9
101.4,69,63,9
96.62,69,69,9
102.2,69,69,9
104,69,68,9
101,69,73,9
101.12,69,73,9
102.92,69,72,9
95.8,70,62,9
95.72,70,64,9
96.26,70,66,9
98.06,70,66,9
101.3,70,63,9
99.68,70,65,9
99.86,70,66,9
99.96,70,66,9
100.22,70,68,9
100.44,70,68,9
100.59,70,68,9
98.96,70,71,9
99,70,71,9
102.2,70,69,9
102.25,70,69,9
100.76,70,71,9
104,70,68,9
102.56,70,71,9
101.12,70,73,9
95.54,71,62,9
95.54,71,63,9
95.6,71,63,9
99.68,71,65,9
99.7,71,65,9
99.86,71,66,9
100,71,67,9
100.04,71,67,9
99.14,71,72,9
99.2,71,72,9
100.76,71,71,9
102.56,71,71,9
102.59,71,71,9
101.66,71,75,9
101.77,71,75,9
95.5,72,62,9
95.54,72,63,9
102.38,72,60,9
101.12,72,62,9
101.32,72,62,9
101.42,72,62,9
100.04,72,67,9
98.96,72,71,9
100.58,72,70,9
99.14,72,72,9
100.76,72,71,9
104,72,68,9
99.45,72,74,9
99.5,72,74,9
99.55,72,74,9
101.66,72,75,9
102.38,73,60,9
102.4,73,60,9
97.88,73,65,9
97.9,73,65,9
95,73,70,9
101.4,73,64,9
101.48,73,64,9
100.04,73,66,9
100.1,73,66,9
100.3,73,68,9
100.44,73,68,9
100.56,73,68,9
97.34,74,61,9
97.4,74,61,9
99,74,62,9
99.44,74,62,9
99.54,74,62,9
97.88,74,65,9
100.9,74,62,9
100.94,74,62,9
101,74,62,9
95,74,70,9
101.48,74,64,9
96,74,70,9
100.04,74,66,9
102.02,74,67,9
102.22,74,67,9
97.34,75,61,9
96,75,66,9
96.08,75,66,9
101,75,63,9
101.12,75,63,9
98.6,75,69,9
98.75,75,69,9
102.02,75,67,9
102.74,75,71,9
102.89,75,71,9
101.3,75,74,9
101.35,75,74,9
95.32,76,60,9
95.65,76,61,9
95.25,76,62,9
95.72,76,63,9
95.83,76,63,9
99.1,76,61,9
99.14,76,61,9
95.9,76,65,9
96.08,76,66,9
101.12,76,63,9
101.66,76,65,9
101.77,76,65,9
103.28,76,64,9
103.3,76,64,9
98.6,76,69,9
101.66,76,66,9
101.7,76,66,9
98.78,76,70,9
101.84,76,67,9
101.99,76,67,9
100.76,76,70,9
103.79,76,68,9
103.82,76,68,9
103.99,76,68,9
102.74,76,71,9
101.3,76,74,9
94,77,60,9
95,77,60,9
96,77,60,9
95.72,77,63,9
99.14,77,61,9
97.52,77,63,9
97.62,77,63,9
95.9,77,65,9
95.95,77,65,9
95.29,77,70,9
95.36,77,71,9
95.38,77,71,9
95.46,77,71,9
95.6,77,71,9
101.66,77,65,9
103.28,77,64,9
101.66,77,66,9
98.6,77,70,9
98.78,77,70,9
101.84,77,67,9
100.58,77,70,9
100.6,77,70,9
100.76,77,70,9
100.8,77,70,9
103.46,77,75,9
103.6,77,75,9
98.96,78,61,9
97.52,78,63,9
96,78,65,9
96.08,78,65,9
96.22,78,68,9
96.44,78,68,9
96.54,78,68,9
95.56,78,69,9
95.72,78,74,9
95.82,78,74,9
101.48,78,75,9
103.46,78,75,9
96.08,79,65,9
96.44,79,67,9
98.24,79,67,9
98.3,79,67,9
96.8,79,69,9
96.9,79,69,9
95.72,79,74,9
101.48,79,75,9
101.58,79,75,9
103.28,79,75,9
103.33,79,75,9
97.3,80,62,9
97.7,80,63,9
97.88,80,63,9
99.5,80,63,9
99.65,80,63,9
96.32,80,67,9
96.44,80,67,9
98.24,80,66,9
98.24,80,67,9
98.3,80,67,9
98.42,80,67,9
96.8,80,69,9
96.77,80,71,9
96.98,80,71,9
96.99,80,71,9
102.2,80,68,9
102.5,80,68,9
102.9,80,68,9
102.74,80,72,9
102.8,80,72,9
103.28,80,75,9
97.15,81,60,9
97.16,81,60,9
97.75,81,62,9
97.7,81,63,9
102.32,81,60,9
99.5,81,63,9
102.56,81,60,9
102.77,81,60,9
98,81,66,9
98.24,81,66,9
98.42,81,67,9
95.36,81,72,9
100.9,81,72,9
100.94,81,72,9
102.74,81,72,9
101.66,81,76,9
101.7,81,76,9
97.16,82,60,9
97.45,82,62,9
100.76,82,60,9
100.8,82,60,9
100.9,82,60,9
102.56,82,61,9
102.66,82,61,9
102.9,82,63,9
102.92,82,63,9
95.3,82,72,9
95.36,82,72,9
102.38,82,70,9
102.4,82,70,9
100.94,82,72,9
101.66,82,76,9
104,82,78,9
104.5,82,78,9
98.06,83,65,9
98.16,83,65,9
102.56,83,61,9
99.86,83,65,9
99.87,83,65,9
102.92,83,63,9
102.38,83,70,9
101.3,83,73,9
101.5,83,73,9
104,83,78,9
98.06,84,65,9
95.62,84,69,9
99.86,84,65,9
95.32,84,70,9
101.3,84,73,9
95.88,85,70,9
103.1,85,63,9
103.25,85,63,9
101.48,85,65,9
101.58,85,65,9
95.3,86,61,9
95.36,86,61,9
97.7,86,64,9
97.89,86,64,9
103.1,86,63,9
101.48,86,65,9
103.28,86,65,9
104,86,69,9
104.5,86,69,9
95.36,87,61,9
97.7,87,64,9
103.28,87,64,9
103.28,87,65,9
104,87,69,9
95.54,88,72,9
101.55,88,72,9
94.8,89,69,9
102.9,89,62,9
95.9,89,69,9
102.92,89,62,9
103,89,62,9
96,89,69,9
95.54,89,72,9
101.35,89,69,9
100.5,90,63,9
96.8,90,70,9
95.54,90,72,9
103.46,90,65,9
103.89,90,65,9
102.38,90,69,9
101,90,72,9
95.33,91,62,9
95.36,91,62,9
95.45,91,62,9
99.5,91,64,9
96.8,91,70,9
96.9,91,70,9
103.46,91,65,9
100.9,91,71,9
100.94,91,71,9
101.32,91,72,9
99.1,92,65,9
100.44,92,69,9
100.94,92,71,9
100.58,93,60,9
100.6,93,60,9
100.7,93,60,9
103.1,93,64,9
103.5,93,64,9
98.55,93,69,9
98.68,93,69,9
98.78,93,69,9
103.1,93,73,9
103.5,93,73,9
103.1,94,64,9
100.4,94,69,9
100.7,94,69,9
101.1,94,69,9
103.1,94,73,9
95.38,95,60,9
95,95,64,9
95.9,95,64,9
103,95,94,9
95.28,96,60,9
95.9,96,63,9
103.1,96,94,9
103.2,96,94,9
95.18,97,60,9
97.7,107,96,9
98.6,108,96,9
99,109,96,9
